"as i have said, i have a linksys wireless n router and have had to black list my currently installed driver",-1
ok,-1
"having problems?",-1
"the only issue i had was that my touchpad was disabled but i fixed that issue with a simple command",-1
"for my particular hardware config, yes.",-1
"has anyone tried installing gnome3 on 11.10? experiences? issues?",-1
"so the drivers are working for you though?",-1
"either way, a new release is bound to have issues. its unavoidable. you can try and make the release as bug free as possible but you can't anticipate the behavior of the release on every possible hardware configuration.",-1
"in theory, yes. in practice, not so much",-1
"as long as it doesn't brick my graphics card i'm fine :p",-1
"gnome3 works more stably for me than unity :d unity causes a kernel panic when i try and safely remove my external drive -_-",-1
"i here ya",-1
"which de is best suited for that",-1
"what about lxde",-1
"or e17",-1
?,-1
"i have an older laptop with 512mb and all i want to do is surf the web.",-1
"go with lubuntu, if you have problems, fall back to xubuntu. either one should be sufficient for your needs",-1
"e17 is suited for small ram",-1
"hello people",-1
"e17 is new to me ..any1 know about it ?",-1
"ok..and thanks for your time =)",-1
yeap.,-1
"oiffical driver or repo driver?",-1
"so what do i do? =x",-1
official,-1
"i personally have reverted back to 9.04 and its running great. just sitting back and waiting for 10.04 final.",-1
"some help?",-1
"hi all.. ""unable to load the kernel module 'nvida.ko'......""",-1
"yeah i never had any luck with 9.10 myself on 3 machines ive tested on.",-1
sure,-1
anyone?,-1
"!backports | mi6ail1234",-1
"why do you need a newer version?",-1
"that is imo the best way to get newer versions",-1
"update with security-updates or a major-update?",-1
"greetings...i want to ask you how can i update my java version?",-1
"there is no security updates right now...but in official java website it has a new version",-1
"you will never get a newer version withing a ubuntu-release, just security-updates",-1
"how can i update my java version?",-1
"because it makes sometimes problems...with internet java applications....and they say that is safer and recommend to update",-1
"how stable does ubuntu generally run on vmware player?",-1
"lots of tweaking and crap with gentoo",-1
"hey all",-1
"they work just fine, install the tools though",-1
"fine if the host has enough power",-1
"yup, got hundreds of linux vms at work",-1
"most all linux os free though. ubuntu is easy, gentoo and lfs are build your own. redhat enterprise isn't free.",-1
"are you trolling with that question?",-1
"that'll fly",-1
"and you have to compile everything",-1
"alt+f2 and type hardinfo",-1
"what's now?",-1
"browse to your sd card",-1
*hardinfo,-1
"hi all",-1
"sudo apt-get install hardinfo in terminal, then push alt+f2 and type harinfo",-1
"i'd like to know who is manufacturer of my sd card. how to check it in ubuntu?",-1
"it will give you all the data you need",-1
"i have installed it",-1
"then hit enter",-1
"glad to help :)",-1
"lol - you don't need to download anything, just enable the repository then ""sudo apt-get install sun-java6-plugin""",-1
"thank you",-1
"i am unable to run any applet  in firefox-3.6.3, and i java -version returns java version ""1.6.0_18"" openjdk runtime environment (icedtea6 1.8) (6b18-1.8-0ubuntu1)openjdk client vm (build 14.0-b16, mixed mode, sharing) , i need to change default to sun java",-1
"how do i change the default java install in  ubuntu 10.04?",-1
"add the partner repository then install sun's version then...",-1
"how to add the partner repository and what is it?",-1
"i enabled the repo and downloaded jre-6u21-linux-i586.bin and extracted it , now next what?",-1
"for alternative gui steps see the blue note at http://sites.google.com/site/alucidfs/how-i-do/java",-1
"it includes sun's java for one (and some other stuff)",-1
"it's mounted at boot time with the ""auto"" option. so i don't know who it's being mounted as. root?",-1
"yep... think you need to noauto it",-1
"sorry i left. yeah, i suppose sudo would work. i guess i'll just have to do that after all.",-1
"ahh, according to the man page for mount, you can use ""users"" with an ""s"" instead to allow anyone to unmount",-1
"use sudo?",-1
"in fstab, how do i allow normal users to unmount the device? currently, only root can do this.",-1
"okay, i'll try that. but i really only wanted me, one user, to be able to do this.",-1
"ohh, i think only the user that mounted it can unmount it",-1
"i already did that",-1
"add the user option",-1
"and i hit my disk quota, and i need to remove a half finished meta-package install",-1
"there is no installed desktop, it is 9.04 server on a vps",-1
"whut? what does that do? i want to do a minimal ubuntu install from server that will run skype",-1
"it is hard to uninstall a meta package",-1
/var/cache/apt/archives,-1
"what is the installed desktop?",-1
"i did sudo apt-get install ununtu-desktop thinking i had enough to run a test of an app on a vps (has a few gig, or so i thought), now i want to reverse it out, and then work out how to get fix an dependancy issue i am having",-1
"if an install of a meta-package fails because i hit a disk quota limit, how can i get dpkg to reverse out the parts of the meta-package that did go through, and remove the other downloaded content that hasn't been unpacked?",-1
"where can i delete the downloaded packages (before they are unpacked)",-1
"there is a bot command   !purekde   that might have been useful is all",-1
"what's the install to usb app pls?",-1
thnx,-1
"you wish to have a usb stick that run in persistent mode? as an installer? liveusb?",-1
"it was install to a usb stick not from - is there an app for that?",-1
!unetbootin,-1
"pendrivelinux.com has some howto's as well",-1
"usb bootable disk?",-1
"unetbootin if that is what you are referring to, in the karmic repos",-1
"yep  https://wiki.ubuntu.com/liveusbpendrivepersistent will do - sorry for interrupting",-1
yep,-1
"ahh - ok... woulda been cool tho",-1
"could probably go even faster if i wasn't using scp, but hey - this is much less painful than shuttling a thumbdrive",-1
"i'll have to try that",-1
checking...,-1
"tdm does not work with usb http://osxdaily.com/2010/04/07/how-to-boot-a-mac-in-target-disk-mode/",-1
"that'd have probably been faster because scp does the encryption with the transfer",-1
"why didn't you boot into target disk mode and read from that? was it slower? (might have been, not sure)",-1
"for anyone out there that has encountered this issue: i've been having a tough time figuring out how to transfer ~100gb of data from my mac to my ubuntu box, and coming across several lame issues. best resolution: direct ethernet link between the mac and the ubuntu box, and i'm able to transfer roughly 1gb per minute",-1
"oo mount the drive over usb in target mode... that'd have been interesting - i thought it only worked over firewire",-1
"sorry, i should have used your name! :-|",-1
"can you help me? my ubuntu freezes. repeatedly.  is 9.10, up from 9.04. 32 bit amd. no fancy stuff. use xchat, ff, chrome, transmission.  --- someone asked me about what dmesg says... this is it. http://pastebin.com/ugyqvvcx [extra data=chatroulette doesnt work, igoogle comes out funny tho javascript is installed. and i would like to disable flash in chrome so i can see if that is it but i dont know how)",-1
"usually 2 to 3 % is good enough from my use",-1
"start no overheating. the case is open, the air is hardly warm.",-1
"start like is 6 hours enough?",-1
"you on x86?",-1
"every few hours i post this. will someone please give me a hand? thanks to all you for being ehre.   ---- foreverubun2 i have an amd 2600+",-1
"to disable flash in chrome install something like flashblock (google it)",-1
"oh didnt know that. sure will.",-1
"did you mean percent?",-1
"start, how long must i spend on this memory check. i did it,reported back and then got told i had to check it for 48 hours or it didnt cout. so i figured i was being dissed.",-1
"lspci | grep vga",-1
"ahh gotcha, i have a crappy card, i use the 185 lol",-1
"yeah, use it on a flat surface, not on a blanket or clothing or anything that would restrict air movement from below/sides",-1
"crappy, you say? ha! that's gotta be newer than fx ;)",-1
"is the 173 better than the 185 version?",-1
"know any tricks in ubuntu to keep it from overheating? lol",-1
"173 works with the fx 5000 series",-1
"ah, a notebook card. definately newer. and it's not a go.",-1
"i forget what kind i have, how do i check, lol",-1
"nvidia corporation c67 [geforce 7150m / nforce 630m]",-1
relog?,-1
"how can i fix that?",-1
"it is a bug, just relog",-1
?,-1
"logoff and login",-1
"why most times my network manager icon in the systray is empty, or a replica of the sound manager icon?",-1
"probably in lucid yes",-1
"is that a bug",-1
"alright. thanks",-1
"will it be fixed?",-1
"i wasn't really filing it. i'm sure there are more important things to do like improve the stuff that people really need for jobs and the like but i just had to say it. the masses demanded me too. the masses generally don't expect or even desire results though. hence the unwillingness to file a feature request",-1
"you should see my current theme. it's like you read my mind",-1
"that'd be elite and sell linux/ubuntu",-1
"i have an ounce of whatever wombatman is smoking",-1
"this is completely unnecessary and ill-advised but for some reason i really want to be able to scratch the music playing when i spin my cube",-1
"there are laptops, and there are craptops",-1
"i just thought that up",-1
"there are masses who want to scratch?",-1
"if one really listened to the masses ubuntu would be a pair of breasts alongside a ufc fight .. and that would be all",-1
"to the masses who just want to scratch",-1
"i'm trying to download a file with wget bug there is a parenthesis in the url , and i have a message ""syntax error unexpected symbol ( """,-1
"works fine for me in quoutes and wget",-1
